하차인원수,위도,경도,시간대
6104.25,37.648048,126.913951,6
5412.5,37.648048,126.913951,7
7722.75,37.648048,126.913951,8
5085.25,37.648048,126.913951,9
4105.0,37.648048,126.913951,10
4934.5,37.648048,126.913951,11
5868.0,37.648048,126.913951,12
6601.0,37.648048,126.913951,13
6929.5,37.648048,126.913951,14
8437.75,37.648048,126.913951,15
10978.75,37.648048,126.913951,16
14463.5,37.648048,126.913951,17
24583.75,37.648048,126.913951,18
19665.0,37.648048,126.913951,19
12558.0,37.648048,126.913951,20
11013.25,37.648048,126.913951,21
9891.5,37.648048,126.913951,22
5625.25,37.648048,126.913951,23
1036.5,37.648048,126.913951,0
2.75,37.648048,126.913951,1
0.25,37.648048,126.913951,2
0.0,37.648048,126.913951,3
0.5,36.870593,127.143904,4
421.75,36.870593,127.143904,5
1178.0,36.870593,127.143904,6
2989.25,36.870593,127.143904,7
3570.75,36.870593,127.143904,8
1263.0,36.870593,127.143904,9
921.75,36.870593,127.143904,10
945.75,36.870593,127.143904,11
1041.0,36.870593,127.143904,12
1065.75,36.870593,127.143904,13
1038.5,36.870593,127.143904,14
1144.75,36.870593,127.143904,15
1393.75,36.870593,127.143904,16
1826.25,36.870593,127.143904,17
1978.0,36.870593,127.143904,18
1928.5,36.870593,127.143904,19
1263.75,36.870593,127.143904,20
1091.0,36.870593,127.143904,21
944.25,36.870593,127.143904,22
790.75,36.870593,127.143904,23
161.25,36.870593,127.143904,0
0.0,36.870593,127.143904,1
0.0,36.870593,127.143904,2
0.0,36.870593,127.143904,3
0.25,37.109447,127.062278,4
353.0,37.109447,127.062278,5
2457.5,37.109447,127.062278,6
8599.0,37.109447,127.062278,7
8746.0,37.109447,127.062278,8
2683.0,37.109447,127.062278,9
1961.75,37.109447,127.062278,10
1132.0,37.109447,127.062278,11
1023.0,37.109447,127.062278,12
1188.5,37.109447,127.062278,13
1185.75,37.109447,127.062278,14
1456.25,37.109447,127.062278,15
1983.5,37.109447,127.062278,16
2278.0,37.109447,127.062278,17
2505.25,37.109447,127.062278,18
2325.25,37.109447,127.062278,19
1527.0,37.109447,127.062278,20
1486.75,37.109447,127.062278,21
1292.75,37.109447,127.062278,22
804.0,37.109447,127.062278,23
55.25,37.109447,127.062278,0
0.0,37.109447,127.062278,1
0.0,37.109447,127.062278,2
0.0,37.109447,127.062278,3
41.0,37.653166,127.047731,4
2724.0,37.653166,127.047731,5
12195.25,37.653166,127.047731,6
17974.25,37.653166,127.047731,7
36995.0,37.653166,127.047731,8
30071.5,37.653166,127.047731,9
28186.75,37.653166,127.047731,10
27891.5,37.653166,127.047731,11
33912.25,37.653166,127.047731,12
39644.5,37.653166,127.047731,13
43034.25,37.653166,127.047731,14
47501.0,37.653166,127.047731,15
53007.0,37.653166,127.047731,16
64305.25,37.653166,127.047731,17
89269.25,37.653166,127.047731,18
77009.0,37.653166,127.047731,19
46302.75,37.653166,127.047731,20
40652.25,37.653166,127.047731,21
37581.25,37.653166,127.047731,22
23245.5,37.653166,127.047731,23
8474.75,37.653166,127.047731,0
109.25,37.653166,127.047731,1
0.0,37.653166,127.047731,2
0.0,37.653166,127.047731,3
0.25,37.579661,127.015241,4
333.0,37.579661,127.015241,5
1958.75,37.579661,127.015241,6
4880.0,37.579661,127.015241,7
6027.5,37.579661,127.015241,8
3952.5,37.579661,127.015241,9
3121.5,37.579661,127.015241,10
2930.25,37.579661,127.015241,11
3222.75,37.579661,127.015241,12
3454.75,37.579661,127.015241,13
3550.0,37.579661,127.015241,14
4167.75,37.579661,127.015241,15
5009.75,37.579661,127.015241,16
6628.75,37.579661,127.015241,17
9629.25,37.579661,127.015241,18
7529.75,37.579661,127.015241,19
5029.0,37.579661,127.015241,20
4781.0,37.579661,127.015241,21
4894.5,37.579661,127.015241,22
3141.25,37.579661,127.015241,23
931.75,37.579661,127.015241,0
0.75,37.579661,127.015241,1
0.0,37.579661,127.015241,2
0.0,37.579661,127.015241,3
4.0,36.810005,127.146826,4
725.75,36.810005,127.146826,5
2886.25,36.810005,127.146826,6
6095.75,36.810005,127.146826,7
14067.75,36.810005,127.146826,8
13281.25,36.810005,127.146826,9
11996.25,36.810005,127.146826,10
13485.5,36.810005,127.146826,11
13690.75,36.810005,127.146826,12
13627.0,36.810005,127.146826,13
12206.0,36.810005,127.146826,14
13403.25,36.810005,127.146826,15
13723.0,36.810005,127.146826,16
18187.0,36.810005,127.146826,17
19180.5,36.810005,127.146826,18
12010.75,36.810005,127.146826,19
9314.5,36.810005,127.146826,20
6442.25,36.810005,127.146826,21
5247.0,36.810005,127.146826,22
3184.25,36.810005,127.146826,23
1925.25,36.810005,127.146826,0
0.0,36.810005,127.146826,1
0.0,36.810005,127.146826,2
0.0,36.810005,127.146826,3
0.0,37.486637,126.838713,4
944.0,37.486637,126.838713,5
4775.0,37.486637,126.838713,6
8184.75,37.486637,126.838713,7
14640.25,37.486637,126.838713,8
8121.5,37.486637,126.838713,9
6579.75,37.486637,126.838713,10
7943.5,37.486637,126.838713,11
10433.0,37.486637,126.838713,12
11090.5,37.486637,126.838713,13
12161.75,37.486637,126.838713,14
15691.0,37.486637,126.838713,15
19977.0,37.486637,126.838713,16
27571.25,37.486637,126.838713,17
46343.5,37.486637,126.838713,18
38699.0,37.486637,126.838713,19
21940.5,37.486637,126.838713,20
18291.25,37.486637,126.838713,21
15974.75,37.486637,126.838713,22
10534.0,37.486637,126.838713,23
2983.0,37.486637,126.838713,0
150.25,37.486637,126.838713,1
0.0,37.486637,126.838713,2
0.0,37.486637,126.838713,3
0.0,37.47605,126.867911,4
4218.0,37.47605,126.867911,5
10117.25,37.47605,126.867911,6
15734.25,37.47605,126.867911,7
32504.75,37.47605,126.867911,8
24522.5,37.47605,126.867911,9
20258.25,37.47605,126.867911,10
20200.0,37.47605,126.867911,11
21208.75,37.47605,126.867911,12
24846.5,37.47605,126.867911,13
26616.25,37.47605,126.867911,14
30003.0,37.47605,126.867911,15
37461.5,37.47605,126.867911,16
56014.75,37.47605,126.867911,17
88433.0,37.47605,126.867911,18
70773.5,37.47605,126.867911,19
38250.5,37.47605,126.867911,20
34213.0,37.47605,126.867911,21
31506.75,37.47605,126.867911,22
19059.75,37.47605,126.867911,23
5806.0,37.47605,126.867911,0
6.75,37.47605,126.867911,1
0.0,37.47605,126.867911,2
0.0,37.47605,126.867911,3
0.0,37.560245,127.013828,4
341.375,37.560245,127.013828,5
2263.5,37.560245,127.013828,6
5092.5,37.560245,127.013828,7
18305.875,37.560245,127.013828,8
9487.125,37.560245,127.013828,9
4308.625,37.560245,127.013828,10
3883.375,37.560245,127.013828,11
4084.875,37.560245,127.013828,12
4539.875,37.560245,127.013828,13
4270.375,37.560245,127.013828,14
4950.625,37.560245,127.013828,15
5525.0,37.560245,127.013828,16
6801.25,37.560245,127.013828,17
8957.5,37.560245,127.013828,18
6240.75,37.560245,127.013828,19
4124.0,37.560245,127.013828,20
3853.0,37.560245,127.013828,21
3737.125,37.560245,127.013828,22
2401.625,37.560245,127.013828,23
776.375,37.560245,127.013828,0
2.0,37.560245,127.013828,1
0.0,37.560245,127.013828,2
0.0,37.560245,127.013828,3
0.25,37.519365,127.05335,4
4142.25,37.519365,127.05335,5
28529.75,37.519365,127.05335,6
60419.5,37.519365,127.05335,7
146853.75,37.519365,127.05335,8
97864.75,37.519365,127.05335,9
37007.5,37.519365,127.05335,10
23837.25,37.519365,127.05335,11
22828.25,37.519365,127.05335,12
23323.25,37.519365,127.05335,13
20735.0,37.519365,127.05335,14
18254.75,37.519365,127.05335,15
18603.75,37.519365,127.05335,16
20502.0,37.519365,127.05335,17
21433.25,37.519365,127.05335,18
14785.0,37.519365,127.05335,19
9685.5,37.519365,127.05335,20
8658.0,37.519365,127.05335,21
6623.75,37.519365,127.05335,22
3898.75,37.519365,127.05335,23
2551.75,37.519365,127.05335,0
4.0,37.519365,127.05335,1
0.0,37.519365,127.05335,2
0.0,37.519365,127.05335,3
1.5,37.561243,126.99428,4
1531.75,37.561243,126.99428,5
10449.375,37.561243,126.99428,6
27579.25,37.561243,126.99428,7
85162.125,37.561243,126.99428,8
50481.625,37.561243,126.99428,9
28595.375,37.561243,126.99428,10
23569.5,37.561243,126.99428,11
21607.5,37.561243,126.99428,12
21333.625,37.561243,126.99428,13
17778.875,37.561243,126.99428,14
16079.0,37.561243,126.99428,15
16541.25,37.561243,126.99428,16
18960.375,37.561243,126.99428,17
21351.375,37.561243,126.99428,18
12626.5,37.561243,126.99428,19
7646.125,37.561243,126.99428,20
7030.125,37.561243,126.99428,21
6243.125,37.561243,126.99428,22
4281.125,37.561243,126.99428,23
1411.25,37.561243,126.99428,0
58.75,37.561243,126.99428,1
0.5,37.561243,126.99428,2
0.0,37.561243,126.99428,3
0.5,37.617983,127.07512,4
914.75,37.617983,127.07512,5
3613.875,37.617983,127.07512,6
5945.875,37.617983,127.07512,7
14266.625,37.617983,127.07512,8
10584.25,37.617983,127.07512,9
7690.375,37.617983,127.07512,10
9644.5,37.617983,127.07512,11
8479.625,37.617983,127.07512,12
9505.375,37.617983,127.07512,13
9793.0,37.617983,127.07512,14
10508.625,37.617983,127.07512,15
13013.5,37.617983,127.07512,16
16370.75,37.617983,127.07512,17
24566.125,37.617983,127.07512,18
21233.25,37.617983,127.07512,19
12537.75,37.617983,127.07512,20
11584.625,37.617983,127.07512,21
10817.75,37.617983,127.07512,22
7470.375,37.617983,127.07512,23
3346.625,37.617983,127.07512,0
633.125,37.617983,127.07512,1
0.0,37.617983,127.07512,2
0.0,37.617983,127.07512,3
4.25,36.990726,127.085159,4
2944.75,36.990726,127.085159,5
8402.0,36.990726,127.085159,6
15282.0,36.990726,127.085159,7
26696.5,36.990726,127.085159,8
21206.5,36.990726,127.085159,9
17366.75,36.990726,127.085159,10
21756.5,36.990726,127.085159,11
23462.0,36.990726,127.085159,12
23112.75,36.990726,127.085159,13
25645.25,36.990726,127.085159,14
26663.75,36.990726,127.085159,15
31407.75,36.990726,127.085159,16
40044.25,36.990726,127.085159,17
39734.75,36.990726,127.085159,18
26799.0,36.990726,127.085159,19
21333.75,36.990726,127.085159,20
16496.75,36.990726,127.085159,21
13168.0,36.990726,127.085159,22
7320.25,36.990726,127.085159,23
2131.0,36.990726,127.085159,0
0.0,36.990726,127.085159,1
0.0,36.990726,127.085159,2
0.0,36.990726,127.085159,3
0.0,37.636352,127.06799,4
1518.0,37.636352,127.06799,5
6371.25,37.636352,127.06799,6
14963.0,37.636352,127.06799,7
26157.25,37.636352,127.06799,8
20526.5,37.636352,127.06799,9
15810.0,37.636352,127.06799,10
17179.5,37.636352,127.06799,11
21439.25,37.636352,127.06799,12
24206.0,37.636352,127.06799,13
23054.25,37.636352,127.06799,14
25314.25,37.636352,127.06799,15
29487.75,37.636352,127.06799,16
36777.75,37.636352,127.06799,17
55727.75,37.636352,127.06799,18
54007.0,37.636352,127.06799,19
31122.0,37.636352,127.06799,20
27729.0,37.636352,127.06799,21
26098.0,37.636352,127.06799,22
17705.25,37.636352,127.06799,23
5498.75,37.636352,127.06799,0
8.0,37.636352,127.06799,1
0.0,37.636352,127.06799,2
0.0,37.636352,127.06799,3
0.75,37.514229,127.031656,4
1528.0,37.514229,127.031656,5
25407.75,37.514229,127.031656,6
53008.0,37.514229,127.031656,7
179094.25,37.514229,127.031656,8
144371.5,37.514229,127.031656,9
56283.75,37.514229,127.031656,10
28032.75,37.514229,127.031656,11
23304.25,37.514229,127.031656,12
27611.5,37.514229,127.031656,13
22796.5,37.514229,127.031656,14
18825.0,37.514229,127.031656,15
18281.5,37.514229,127.031656,16
19194.75,37.514229,127.031656,17
20159.75,37.514229,127.031656,18
12724.0,37.514229,127.031656,19
8039.25,37.514229,127.031656,20
7122.5,37.514229,127.031656,21
5138.5,37.514229,127.031656,22
3438.5,37.514229,127.031656,23
1282.0,37.514229,127.031656,0
2.0,37.514229,127.031656,1
0.0,37.514229,127.031656,2
0.0,37.514229,127.031656,3
0.0,37.496663,127.070594,4
242.5,37.496663,127.070594,5
1556.5,37.496663,127.070594,6
3368.0,37.496663,127.070594,7
8839.25,37.496663,127.070594,8
6768.5,37.496663,127.070594,9
6020.5,37.496663,127.070594,10
4733.75,37.496663,127.070594,11
4871.0,37.496663,127.070594,12
5392.5,37.496663,127.070594,13
5016.75,37.496663,127.070594,14
4396.75,37.496663,127.070594,15
3694.5,37.496663,127.070594,16
3974.5,37.496663,127.070594,17
4451.75,37.496663,127.070594,18
3593.0,37.496663,127.070594,19
2387.0,37.496663,127.070594,20
2134.0,37.496663,127.070594,21
1856.25,37.496663,127.070594,22
1185.0,37.496663,127.070594,23
401.75,37.496663,127.070594,0
1.0,37.496663,127.070594,1
0.0,37.496663,127.070594,2
0.0,37.496663,127.070594,3
0.25,37.539631,127.001725,4
751.0,37.539631,127.001725,5
8225.75,37.539631,127.001725,6
20766.5,37.539631,127.001725,7
40569.75,37.539631,127.001725,8
29556.0,37.539631,127.001725,9
21352.0,37.539631,127.001725,10
22329.75,37.539631,127.001725,11
22538.0,37.539631,127.001725,12
27416.75,37.539631,127.001725,13
21576.0,37.539631,127.001725,14
22494.5,37.539631,127.001725,15
22300.5,37.539631,127.001725,16
22113.75,37.539631,127.001725,17
24062.0,37.539631,127.001725,18
11720.5,37.539631,127.001725,19
4067.0,37.539631,127.001725,20
3332.75,37.539631,127.001725,21
2631.25,37.539631,127.001725,22
1984.25,37.539631,127.001725,23
1307.0,37.539631,127.001725,0
152.5,37.539631,127.001725,1
1.5,37.539631,127.001725,2
0.0,37.539631,127.001725,3
0.5,37.555273,127.043655,4
379.0,37.555273,127.043655,5
5620.5,37.555273,127.043655,6
11238.25,37.555273,127.043655,7
53312.0,37.555273,127.043655,8
51840.0,37.555273,127.043655,9
40101.25,37.555273,127.043655,10
15618.0,37.555273,127.043655,11
27476.75,37.555273,127.043655,12
23864.25,37.555273,127.043655,13
17455.0,37.555273,127.043655,14
11419.25,37.555273,127.043655,15
10286.75,37.555273,127.043655,16
12582.0,37.555273,127.043655,17
15458.0,37.555273,127.043655,18
8033.75,37.555273,127.043655,19
5793.0,37.555273,127.043655,20
5183.5,37.555273,127.043655,21
5227.75,37.555273,127.043655,22
3725.5,37.555273,127.043655,23
1165.5,37.555273,127.043655,0
21.5,37.555273,127.043655,1
0.25,37.555273,127.043655,2
0.0,37.555273,127.043655,3
3.75,37.549463,126.913739,4
2071.625,37.549463,126.913739,5
9976.375,37.549463,126.913739,6
23943.125,37.549463,126.913739,7
69685.75,37.549463,126.913739,8
58203.125,37.549463,126.913739,9
35222.375,37.549463,126.913739,10
34974.875,37.549463,126.913739,11
36455.5,37.549463,126.913739,12
41579.875,37.549463,126.913739,13
37771.875,37.549463,126.913739,14
38834.125,37.549463,126.913739,15
45226.625,37.549463,126.913739,16
57662.875,37.549463,126.913739,17
80552.0,37.549463,126.913739,18
54127.0,37.549463,126.913739,19
28607.25,37.549463,126.913739,20
23917.125,37.549463,126.913739,21
20935.125,37.549463,126.913739,22
14803.0,37.549463,126.913739,23
5186.375,37.549463,126.913739,0
101.25,37.549463,126.913739,1
1.75,37.549463,126.913739,2
0.0,37.549463,126.913739,3
0.5,37.557322,127.029476,4
669.5,37.557322,127.029476,5
2448.0,37.557322,127.029476,6
4591.5,37.557322,127.029476,7
8956.5,37.557322,127.029476,8
6237.25,37.557322,127.029476,9
5246.75,37.557322,127.029476,10
5969.75,37.557322,127.029476,11
7197.25,37.557322,127.029476,12
8099.0,37.557322,127.029476,13
9323.75,37.557322,127.029476,14
11538.25,37.557322,127.029476,15
14421.5,37.557322,127.029476,16
19126.0,37.557322,127.029476,17
31867.0,37.557322,127.029476,18
21348.75,37.557322,127.029476,19
13379.75,37.557322,127.029476,20
12768.5,37.557322,127.029476,21
11463.75,37.557322,127.029476,22
6757.75,37.557322,127.029476,23
2114.75,37.557322,127.029476,0
4.0,37.557322,127.029476,1
0.0,37.557322,127.029476,2
0.0,37.557322,127.029476,3
0.75,37.582336,127.001844,4
2199.75,37.582336,127.001844,5
21855.0,37.582336,127.001844,6
47339.75,37.582336,127.001844,7
116163.75,37.582336,127.001844,8
81636.5,37.582336,127.001844,9
65732.0,37.582336,127.001844,10
64426.75,37.582336,127.001844,11
76325.25,37.582336,127.001844,12
92792.0,37.582336,127.001844,13
79793.0,37.582336,127.001844,14
62580.0,37.582336,127.001844,15
60669.0,37.582336,127.001844,16
71673.0,37.582336,127.001844,17
77297.75,37.582336,127.001844,18
54941.25,37.582336,127.001844,19
21103.0,37.582336,127.001844,20
19269.75,37.582336,127.001844,21
16633.75,37.582336,127.001844,22
10420.75,37.582336,127.001844,23
3324.25,37.582336,127.001844,0
416.25,37.582336,127.001844,1
2.5,37.582336,127.001844,2
0.0,37.582336,127.001844,3
21.375,37.557192,126.925381,4
1880.75,37.557192,126.925381,5
10297.375,37.557192,126.925381,6
22971.75,37.557192,126.925381,7
63440.75,37.557192,126.925381,8
76956.875,37.557192,126.925381,9
58996.0,37.557192,126.925381,10
70242.625,37.557192,126.925381,11
83724.0,37.557192,126.925381,12
91076.0,37.557192,126.925381,13
85319.125,37.557192,126.925381,14
87248.5,37.557192,126.925381,15
92289.625,37.557192,126.925381,16
108521.375,37.557192,126.925381,17
133925.75,37.557192,126.925381,18
96041.125,37.557192,126.925381,19
54788.75,37.557192,126.925381,20
43903.0,37.557192,126.925381,21
36652.375,37.557192,126.925381,22
25919.75,37.557192,126.925381,23
9244.125,37.557192,126.925381,0
874.125,37.557192,126.925381,1
3.625,37.557192,126.925381,2
0.0,37.557192,126.925381,3
3.5,37.589066,126.943736,4
1314.0,37.589066,126.943736,5
5845.25,37.589066,126.943736,6
10410.75,37.589066,126.943736,7
24183.75,37.589066,126.943736,8
19440.75,37.589066,126.943736,9
18307.0,37.589066,126.943736,10
17613.5,37.589066,126.943736,11
19707.75,37.589066,126.943736,12
21647.0,37.589066,126.943736,13
23917.0,37.589066,126.943736,14
29502.25,37.589066,126.943736,15
34297.25,37.589066,126.943736,16
42376.5,37.589066,126.943736,17
62595.0,37.589066,126.943736,18
52581.5,37.589066,126.943736,19
30896.5,37.589066,126.943736,20
28783.25,37.589066,126.943736,21
25003.25,37.589066,126.943736,22
15834.0,37.589066,126.943736,23
3996.0,37.589066,126.943736,0
9.0,37.589066,126.943736,1
0.0,37.589066,126.943736,2
0.0,37.589066,126.943736,3
2.0,37.634802,127.017519,4
539.5,37.634802,127.017519,5
1326.25,37.634802,127.017519,6
2123.0,37.634802,127.017519,7
4987.25,37.634802,127.017519,8
4792.0,37.634802,127.017519,9
4384.75,37.634802,127.017519,10
4184.5,37.634802,127.017519,11
5056.5,37.634802,127.017519,12
5035.0,37.634802,127.017519,13
4806.0,37.634802,127.017519,14
5794.5,37.634802,127.017519,15
6572.25,37.634802,127.017519,16
7248.0,37.634802,127.017519,17
10135.75,37.634802,127.017519,18
9637.0,37.634802,127.017519,19
5671.75,37.634802,127.017519,20
4906.25,37.634802,127.017519,21
4223.25,37.634802,127.017519,22
2703.0,37.634802,127.017519,23
815.75,37.634802,127.017519,0
0.5,37.634802,127.017519,1
0.0,37.634802,127.017519,2
0.0,37.634802,127.017519,3
2.0,37.541513,126.840461,4
1452.0,37.541513,126.840461,5
9520.75,37.541513,126.840461,6
